grad_norm,loss,loss_q1,loss_q2,loss_q3,mse,mse_q1,mse_q2,mse_q3,samples,step,vb,vb_q1,vb_q2,vb_q3,loss_q0,mse_q0,vb_q0
0.29507811003871537,0.011989616916980592,0.0009246016658532121,0.0002090193558936281,7.118965142927618e-05,0.0032590343180345376,0.0009176867481853281,0.00020717985599356538,7.029886078921013e-05,1298297,185470,0.008730581774398161,6.914919898311685e-06,1.8394973855773811e-06,8.907907050299747e-07,0.0740734770449556,0.018532967533577575,0.055540506831841245
0.2638772157044428,0.004016792273614556,0.0008146701893565478,0.00022849194445168701,7.501982031499209e-05,0.0038245535106398165,0.0008086441139312227,0.00022645994411302832,7.407952239191218e-05,1298367,185480,0.00019223879412493257,6.026082132848387e-06,2.032001570266099e-06,9.40297830709369e-07,0.013141377357533202,0.012475943524623289,0.0006654338482803725
0.21906262206875296,0.0023493358137784527,0.001035777998990134,0.00020748506312884277,7.079189769380415e-05,0.002249789028428495,0.0010281020138216644,0.00020559377207973736,6.989990530807218e-05,1298437,185490,9.954678198482725e-05,7.675990685272963e-06,1.8912906121215656e-06,8.919932194354866e-07,0.008245864910457064,0.007847269969608854,0.0003985949540626333
0.24145780511114304,0.005136952450266107,0.0007283328430882343,0.00018092899081239013,6.380722916219383e-05,0.0046151791117154065,0.0007228961757694682,0.00017927406588569278,6.29670733663564e-05,1298507,185500,0.0005217732605615311,5.436670971903368e-06,1.6549249210129347e-06,8.401563794298759e-07,0.017204298861906858,0.015384455031016842,0.0018198437778210064
0.3103871479913454,0.012821754676406272,0.0010372294651460835,0.00019709346763972593,6.845489460829413e-05,0.004473164227965754,0.001029489521170035,0.00019529843432662469,6.758795861969702e-05,1298577,185510,0.008348590144078115,7.739952002339123e-06,1.7950336054387402e-06,8.669364603974829e-07,0.054540610348340124,0.01802785949257668,0.03651275227878159
0.11838327476400898,0.0020751390169607476,0.0011468213439608614,0.0001902877104132333,6.757927945323494e-05,0.001996827247785404,0.0011382690999501696,0.00018854516666680062,6.67271924612578e-05,1298647,185520,7.831167463336897e-05,8.552253363329022e-06,1.7425410242645335e-06,8.520868972381222e-07,0.006495568251825477,0.006216261376577773,0.00027930682867200195
0.09567879722844083,0.0024589277163613583,0.0007935307128884067,0.0002031030744547025,6.744301790604368e-05,0.002366659406106919,0.0007876543611266904,0.00020126761492892086,6.662786072411108e-05,1298717,185530,9.226834083619903e-05,5.876351937414173e-06,1.8354594198461365e-06,8.151581482707116e-07,0.009345284888695462,0.008952724158007186,0.00039256075825733205
0.06496230726948338,0.0014633905811933803,0.0006593852858280853,0.00020520724252779283,6.205962875225981e-05,0.0014341891917865723,0.0006544371814622231,0.0002033665435814519,6.124082158619006e-05,1298787,185540,2.9201436609582744e-05,4.948107061863993e-06,1.8406974175521004e-06,8.188074665278171e-07,0.005238904639554677,0.005120545036334079,0.0001183596060059244
0.08201419278982738,0.0024261137703433635,0.0008056456946568298,0.00021790635518674901,6.051712510892876e-05,0.0023668950743740425,0.0007996755469191287,0.0002159896184286267,5.974995043576008e-05,1298857,185550,5.9218684873485473e-05,5.970148452304004e-06,1.9167354941921935e-06,7.671742752647431e-07,0.007684733951464295,0.007484005775768308,0.00020072824499948186
0.06951903990375993,0.0016654049250064418,0.000913255053962095,0.00017966317197230333,6.212163025338668e-05,0.0016257864597719164,0.000906456248586714,0.00017800529846378292,6.13331436397857e-05,1298927,185560,3.961843106026208e-05,6.798805518725284e-06,1.6578738609496212e-06,7.884861275897491e-07,0.0076363408297766,0.007421650865580887,0.00021468996972847285
0.12880959797367025,0.002896379957383033,0.0009535045707404303,0.0002138797033033122,6.93154686359776e-05,0.002411452980595641,0.0009464041819834772,0.00021204238609326157,6.843942060186237e-05,1298997,185570,0.0004849269454325622,7.100388144307443e-06,1.8373154194829442e-06,8.760472880453561e-07,0.012840650618142845,0.010429033053307129,0.0024116172678856984
0.09029420917263535,0.001992497829633067,0.0008995796557024328,0.0001959914083463924,6.662633232837026e-05,0.0019334582088049502,0.0008928661765013305,0.0001942425139867211,6.580880472029094e-05,1299067,185580,5.903956040356206e-05,6.713482359070136e-06,1.7488969415592837e-06,8.175276459749309e-07,0.007890619655760628,0.007626354213183124,0.000264265445912315
0.049148363371368776,0.0010504396632313726,0.0008229475400488203,0.00022803837646279132,5.9537115157581844e-05,0.0010373475175583736,0.0008167760449092989,0.00022604871219300546,5.876033937965985e-05,1299137,185590,1.309206977566646e-05,6.171492392089324e-06,1.9896665115481937e-06,7.767761445620634e-07,0.004894067498389631,0.004821971582714469,7.209588384284872e-05
0.05725359709952784,0.0013913572343881241,0.0007434391700371633,0.00017977631872973253,6.823630457419266e-05,0.0013465441312291659,0.0007379348840913736,0.00017811980222560167,6.738691809005101e-05,1299207,185600,4.481314288113936e-05,5.50428338783604e-06,1.6565153792295236e-06,8.493863465206997e-07,0.006484498366868745,0.006236229829179743,0.00024826848812153907
0.1477082852519267,0.003772869176464156,0.0008351371177316956,0.0001892562628199812,6.539199049533953e-05,0.0032972784945741298,0.0008288826502393931,0.00018756439530989152,6.453880506223473e-05,1299277,185610,0.00047559070344505017,6.2544705087930195e-06,1.691867703357275e-06,8.531856629499246e-07,0.011280781618552282,0.009773463701342484,0.0015073177869040096
0.11384120711381081,0.0036987023282563313,0.0009405906435858924,0.00018282387249842839,6.0208897694893596e-05,0.003468066078494303,0.000933510475442745,0.00018118946343961668,5.943555839217476e-05,1299347,185620,0.0002306362164063103,7.0801757544813895e-06,1.634409781057483e-06,7.733391448204604e-07,0.01572703814599663,0.014662956562824545,0.0010640817385137778
0.18073610561809642,0.0036696314316941423,0.0008397228609990433,0.00020953655297893821,6.381877938110848e-05,0.002861706633120775,0.0008334901649504899,0.00020765120603351132,6.302307277413396e-05,1299417,185630,0.0008079245221779274,6.232689372609459e-06,1.885346746474978e-06,7.957065311832897e-07,0.014802422927459702,0.011277780824457295,0.0035246415449137185
0.1966405759491135,0.0036117662835749805,0.0008071560375604099,0.00022364675944276232,6.551670998710002e-05,0.0032146745375939653,0.0008011505997274071,0.0002216702952231888,6.466564263973852e-05,1299487,185640,0.00039709170800961147,6.005447341356723e-06,1.976463957599544e-06,8.510670820922112e-07,0.013201206948401198,0.011664007816256748,0.0015371989658079755
0.11042656109137057,0.0019560882763471456,0.0012007513227324717,0.00021040465534580022,8.030875794836046e-05,0.001828546414617449,0.0011917874936069198,0.00020858337269270453,7.932162300087785e-05,1299557,185650,0.00012754193999171546,8.96382369533325e-06,1.8212835470876598e-06,9.871347267963916e-07,0.007894232428433108,0.007271468132135594,0.0006227643686673089
0.11713423922970274,0.00303705077531049,0.0012201871155411938,0.0001859929709878218,7.740852233837356e-05,0.0029109060371411036,0.0012111206888221204,0.00018430760212054118,7.649231847608461e-05,1299627,185660,0.0001261447682509243,9.066435404747608e-06,1.6853676681551275e-06,9.162036064935817e-07,0.009658413951432234,0.009205558594610348,0.0004528552570646799
0.06007345399607804,0.0014634981256676837,0.0008867805524156817,0.00017962028232432206,6.738428821431865e-05,0.0014410561445401982,0.0008800918264266026,0.0001779971958058013,6.654725688062362e-05,1299697,185670,2.2441921987592647e-05,6.688725581701268e-06,1.6230872397215988e-06,8.370311571812444e-07,0.007000718276355077,0.006876306153241207,0.00012441200330861398
0.06968712881242424,0.0016638299872283825,0.0007543290035648492,0.00021911302742823452,6.019696083967574e-05,0.0016304271848639475,0.0007486763917019262,0.00021719907751751387,5.9411594702396545e-05,1299767,185680,3.340286942830062e-05,5.6526027345385315e-06,1.9139457043076455e-06,7.85366322020309e-07,0.004546832785391333,0.004446589790115301,0.00010024298750398553
0.09377550598558894,0.002915570337790996,0.0010236936895556652,0.00017664976677714058,6.675794991844501e-05,0.002733960747718811,0.0010160290050982056,0.0001750242691531849,6.591105954033662e-05,1299837,185690,0.00018160959402848675,7.664688364696448e-06,1.6254981923898763e-06,8.468908328557684e-07,0.011304663446935592,0.010521708616579417,0.0007829549004441105
0.08681276033123621,0.0026778687686601194,0.0009998081712348555,0.00019475257431622592,6.350132501281152e-05,0.002522368395148078,0.0009923719811591914,0.0001929838621627392,6.269617258042742e-05,1299907,185700,0.00015550034704574502,7.436180443288653e-06,1.768712108610328e-06,8.051524826686756e-07,0.012221541297289409,0.01145377812541223,0.0007677633031042726
0.06214938397191668,0.0016302380739944057,0.0009960899187717585,0.00017148048047804166,6.557462792874216e-05,0.00160091926518362,0.000988691682269906,0.0001698673667205084,6.474789130918093e-05,1299977,185710,2.931880585492763e-05,7.3982245981717235e-06,1.6131142659661337e-06,8.267367212810267e-07,0.00580316009290982,0.005685547548637259,0.00011761265540144451
0.14303237892763468,0.004201163750258275,0.000739472651080827,0.00027551546684532834,6.156562898575107e-05,0.003070464698248543,0.0007339983546574202,0.0002731363955328041,6.074518943719072e-05,1300047,185720,0.00113069901842664,5.474293694922902e-06,2.379073074670097e-06,8.204402975560002e-07,0.024406580444933344,0.017229453036138275,0.007177127072033975
0.06532182840454946,0.0014548180100973696,0.0008306102153207909,0.00021092278730066026,6.12339735037976e-05,0.0014311864419141787,0.0008243995237678878,0.00020906829813611687,6.045060367528897e-05,1300117,185730,2.3631575209037693e-05,6.2106972851133354e-06,1.8544905827866388e-06,7.833698151336968e-07,0.005771159136202187,0.0056650306297732255,0.0001061285614533907
0.21768727173441108,0.004791684058727696,0.0008435227161195751,0.000231591649127141,6.103767918830272e-05,0.00400646838825196,0.0008371840522158891,0.00022952458756561906,6.024791264280793e-05,1300187,185740,0.0007852155900764044,6.338672143274813e-06,2.0670620004794836e-06,7.89766154696281e-07,0.020837241791499157,0.017185099267711248,0.0036521423200611028
0.12667125986347713,0.0028579662524862216,0.0006711410481811446,0.00022302038875447278,6.864701754238922e-05,0.002649567913613282,0.0006661322019199897,0.00022103431547293442,6.779110420514671e-05,1300257,185750,0.00020839848475588947,5.008844301728993e-06,1.986077487951358e-06,8.559132109237705e-07,0.008032015059143307,0.00740316715698851,0.0006288479480249605
0.22207375053884124,0.013309877453139052,0.0011207212967117533,0.0002067449570555861,5.907799502546411e-05,0.004373471654253081,0.0011123466672590722,0.000204870930853455,5.830518663666833e-05,1300327,185760,0.00893640570716343,8.374625937134484e-06,1.8740273731054912e-06,7.728083319523735e-07,0.04346572156507699,0.013685001043735866,0.02978072139120784
0.39466156908462013,0.013556225976208225,0.0010274559414635103,0.00022808089003471352,6.81054023314371e-05,0.005107682541711256,0.0010198366925275573,0.0002260796904415151,6.723019234616205e-05,1300397,185770,0.00844854376762214,7.619267019739102e-06,2.0011982826417807e-06,8.752099094838035e-07,0.048852241402001756,0.017734769805285492,0.031117471423242116
0.18150313107138968,0.0021205443394137547,0.0010023875968597296,0.00018134326310246252,7.165594656220896e-05,0.0019513507897499947,0.00099490159274345,0.00017967644744203425,7.074832036677335e-05,1300467,185780,0.0001691936613042344,7.4859972842421564e-06,1.6668159872779142e-06,9.076255133145929e-07,0.011133753631094642,0.010075874287973753,0.0010578796065436275
0.10247982720930689,0.0015383686150016727,0.000987714485210531,0.00016365799496674704,7.088289039529627e-05,0.001509803487715544,0.0009804213974241387,0.0001621452122182948,6.997122345637764e-05,1300537,185790,2.8565115087531012e-05,7.293090849249411e-06,1.512781823167744e-06,9.116670213416e-07,0.005768743328129252,0.005646735903186103,0.00012200747059978313
0.15056130801724169,0.0020551349996821952,0.0009538946324028075,0.00021621474888888775,6.181016772946653e-05,0.0018934465595521032,0.0009468070105261479,0.00021431771983770886,6.10192073509097e-05,1300607,185800,0.00016168849724635946,7.0876231082669e-06,1.8970285644570595e-06,7.909604467689253e-07,0.007771959295496344,0.007031567689652246,0.000740391564553041
0.1282171916020197,0.0029898718930780888,0.0008397592095813404,0.00017781992899376507,7.132366044970695e-05,0.002799944137223065,0.0008334555624363323,0.00017618089316927482,7.04271517406596e-05,1300677,185810,0.00018992755663020945,6.303642339844373e-06,1.639035902275952e-06,8.965080944278726e-07,0.009608743549324571,0.00895099906483665,0.0006577444178674342
0.10192421430721663,0.0026254240627167744,0.0009269229735114745,0.0002071159934631497,8.350703539786323e-05,0.0025292583333794026,0.0009199616428564436,0.0002051861879913809,8.250724682798855e-05,1300747,185820,9.616572640425147e-05,6.961334260527761e-06,1.9298073570755355e-06,9.997881749624963e-07,0.008709896515172564,0.008363559125236383,0.000346337343982764
0.06638562559987166,0.0015673915797378868,0.0011247324051938074,0.00025454990214999085,7.158657300511978e-05,0.001541181484935805,0.0011164279490271036,0.0002523030121473742,7.067993647069669e-05,1300817,185830,2.6210130909021245e-05,8.304448101625893e-06,2.2468875044978635e-06,9.066360362072266e-07,0.004973149125683394,0.0048769474276067586,9.620175441180917e-05
0.0826877927179362,0.002158018102636561,0.0009942853289163288,0.00023460394731955603,6.451374611060601e-05,0.0020493174743023705,0.0009869256139020711,0.00023257462271430995,6.369541479216423e-05,1300887,185840,0.0001087006447278327,7.3597115367781085e-06,2.0293284308081637e-06,8.183310853837612e-07,0.0056009215110426995,0.005277653665119863,0.0003232678327549367
0.14420735827849235,0.004530640938901343,0.0006552854805098226,0.00023423117381753404,7.01901967659069e-05,0.004046658694278449,0.0006504050455987454,0.00023217950438265693,6.932258565939264e-05,1300957,185850,0.00048398240808182884,4.880436487534706e-06,2.0516710179663274e-06,8.676117779771175e-07,0.015868837448866357,0.014092487877381871,0.0017763497509900176
0.09835799362288035,0.003198666250682436,0.0008561577714216481,0.00019471090814072845,5.992657575656527e-05,0.002937410320737399,0.0008497460148646496,0.0001929576028487645,5.91500971668644e-05,1301027,185860,0.00026125584506644375,6.411758685468763e-06,1.7533076793875403e-06,7.76479001138969e-07,0.00934022423726591,0.00851566005307673,0.0008245641575657912
0.07120286995656819,0.0017618728510569784,0.0009381487780046881,0.00018392301972198767,6.44308978129023e-05,0.0017302659631241114,0.0009311636713391636,0.00018223764091089835,6.365338849718682e-05,1301097,185870,3.160694609505299e-05,6.985104022305677e-06,1.685378811089322e-06,7.775088571785697e-07,0.005456620674139181,0.005348444095273551,0.00010817654090619484
0.0742362695562642,0.0014840963413007557,0.0009658445453490404,0.00020415750776393046,6.418777454254108e-05,0.0014502043079119176,0.0009586224897408529,0.00020239679839792902,6.336818328503905e-05,1301167,185880,3.389206449355697e-05,7.2220503384682245e-06,1.7607082261412486e-06,8.195914180011159e-07,0.004852776415646076,0.004723230335751877,0.00012954605935031876
0.06911141128856904,0.0013480111461831256,0.0010808790633745956,0.0002476358917192556,6.49118145601177e-05,0.001323326225974597,0.0010728353074227926,0.00024544478110328783,6.407626299025855e-05,1301237,185890,2.468496177243651e-05,8.043756827191828e-06,2.1911109939765083e-06,8.355514403825105e-07,0.0055518388592948505,0.005426154685361931,0.00012568416642958863
0.10623322480488562,0.0025992177514126526,0.0010102568547673786,0.00021572013510093608,6.555302252309048e-05,0.0023371990275336428,0.0010027722635727728,0.0002138293344210575,6.473033454312828e-05,1301307,185900,0.00026201863370260985,7.484604349797118e-06,1.8908023157059179e-06,8.226883778661428e-07,0.010386535168314975,0.009177406302963695,0.0012091286141488427
0.13126449557502332,0.0037338284775614732,0.0008222811421464114,0.0001569673889510644,5.792527762033776e-05,0.0032884263666346667,0.0008161175421925941,0.00015550260852453194,5.7170979094475386e-05,1301377,185910,0.00044540197534388427,6.163600801301075e-06,1.4647818791975926e-06,7.542988912843742e-07,0.009642165345139802,0.00840141353197396,0.0012407518400141268
0.07220979693145584,0.002064477789099328,0.0008980377844471315,0.00020007472167807544,6.569221593301998e-05,0.0019918385019991546,0.0008912983797596429,0.00019827188534140026,6.485510444194502e-05,1301447,185920,7.263935790433607e-05,6.7393997369435965e-06,1.8028373925848094e-06,8.371117184486303e-07,0.008487329717415075,0.008157868625130505,0.0003294613040755697
0.07967044139547147,0.002128996500687208,0.0007850106348461634,0.0001847980901776977,6.274503788230693e-05,0.002013866275956389,0.0007791498133241582,0.00018310514561188242,6.19422765004473e-05,1301517,185930,0.00011513024722944467,5.860815570165012e-06,1.6929446193149915e-06,8.027612831316027e-07,0.00772652042659876,0.007260905777323335,0.0004656147744379482
0.06970069962587548,0.0019735568144824355,0.0008549298746166409,0.0001313964949076762,6.500593735836448e-05,0.0019303654844406992,0.0008485567372257786,0.00013015423428441866,6.415556587550479e-05,1301587,185940,4.319133672652242e-05,6.373138317199106e-06,1.2422629348899743e-06,8.503707581060857e-07,0.005932054470146174,0.005783306783996521,0.00014874773382632015
0.06331566881529402,0.0013912005815654993,0.001015560218850927,0.00018321069232611498,6.652754918353534e-05,0.0013670575688593091,0.0010079823259729894,0.0001815921036309605,6.568742537638173e-05,1301657,185950,2.4142987695086048e-05,7.57790045706012e-06,1.6185911394214516e-06,8.401242289916186e-07,0.0047001561410177275,0.004609126556555137,9.102958371359443e-05
0.09076571973007316,0.003280886771972291,0.0010409718795147327,0.0002457217568816203,6.164757852435714e-05,0.003130141826113686,0.0010332127297130813,0.00024364182010888017,6.0827578957233696e-05,1301727,185960,0.00015074502218794807,7.759159879177398e-06,2.079938298038541e-06,8.199998513405531e-07,0.009981783788784272,0.009486919756801356,0.0004948639942388886
0.08316874032308655,0.0019749357306864113,0.0008520604797491904,0.000189568062018629,6.883843016112222e-05,0.0019102282560197637,0.0008457697250904807,0.0001878361322774759,6.802489636659934e-05,1301797,185970,6.470750486187171e-05,6.290750996796352e-06,1.7319282726980927e-06,8.135335785179147e-07,0.006533974891580227,0.006291384685836318,0.00024259019467839002
0.06442735578780001,0.00134381906609633,0.0007635956458721516,0.0001850165895626156,6.147718332136894e-05,0.0013085647944535595,0.0007579169008143554,0.0001833009688804547,6.069839877281559e-05,1301867,185980,3.525434168523134e-05,5.678743927243583e-06,1.7156212884906884e-06,7.787850790919038e-07,0.005823176443720093,0.005644841800228907,0.00017833467154559912
0.07942428575227103,0.0020424157934030517,0.0005553588450241548,0.0001955764103816667,6.618945680320789e-05,0.0019840988039504736,0.0005512024956540419,0.0001937764831786303,6.534448323730864e-05,1301937,185990,5.83169858373367e-05,4.156349125248828e-06,1.7999276798895555e-06,8.449739687460787e-07,0.008169169035681987,0.007920648808067199,0.00024852019447507706
0.07056400983541197,0.0015815367747563868,0.0008518529364003123,0.0002390564347335481,5.960043677077919e-05,0.0015410906227771195,0.0008455407567618582,0.0002369179947938966,5.8836381867877214e-05,1302007,186000,4.044620302465774e-05,6.312183984391595e-06,2.138439314373835e-06,7.640555317323106e-07,0.006651625216293795,0.0064485859161672685,0.00020303929753796323
0.2792379138523666,0.02216861172928475,0.0009189795364363817,0.00018495479571356557,6.441419504375924e-05,0.005621271504787728,0.0009120931445067981,0.0001832633392950811,6.35904665008032e-05,1302077,186010,0.016547339657654446,6.886378557169336e-06,1.6914564966441503e-06,8.237282871606214e-07,0.07664901632233526,0.018740932646323927,0.05790808248607393
0.08168641295534575,0.001331540706451051,0.0009132041412062551,0.0002093279147326636,7.110843892275754e-05,0.0013118968869093807,0.0009064306658202488,0.00020751141322155795,7.02002758944651e-05,1302147,186020,1.964378045613558e-05,6.773482326886888e-06,1.8165016323716068e-06,9.081634830397975e-07,0.00474825125808517,0.004668247955851256,8.0003299293215e-05
0.27490268897585685,0.005476316888234578,0.0006936247547855601,0.0002920371030499651,6.102535957729236e-05,0.004423391132149845,0.000688459220691584,0.0002895594238494099,6.023531083580261e-05,1302217,186030,0.0010529256481731863,5.165531115380873e-06,2.4776776192745516e-06,7.900480341049843e-07,0.017388514057356155,0.013885656632261262,0.0035028573816123843
0.0906242782937427,0.0022025322541594505,0.0011245651839999482,0.0001990847765979275,6.573300270247273e-05,0.002134601169382222,0.0011161034843618315,0.00019726459741713884,6.491425422912774e-05,1302287,186040,6.79312238617058e-05,8.461711867572118e-06,1.8201789262291088e-06,8.187481398636007e-07,0.007381577542724296,0.0071269899684314915,0.0002545875585282273
0.0923857035988564,0.0025339327170513567,0.000896682363236323,0.00020717329647999982,7.011648608568066e-05,0.002422731090337038,0.000890050778980367,0.00020534544778961898,6.926296714482305e-05,1302357,186050,0.00011120166050204713,6.631579594795767e-06,1.8278471366607441e-06,8.535193671832532e-07,0.009661915610195136,0.009186607530864421,0.000475307946032899
0.07519800620744696,0.0015931106347125022,0.000892802224261686,0.00017004891924443655,6.641351865255275e-05,0.0015623356812284328,0.0008861109765712172,0.00016846358194015922,6.558795412274775e-05,1302427,186060,3.077499327446276e-05,6.691254466204555e-06,1.5853347747452063e-06,8.255644104337988e-07,0.005744594956437746,0.005614288073653976,0.00013030690382341467
0.07357282677539559,0.0013333820563275367,0.0008356682726451637,0.00020375209753279035,6.924228919639353e-05,0.0013115979993017393,0.0008294887313815325,0.00020196290317567458,6.836590910097585e-05,1302497,186070,2.1784040541206195e-05,6.179543621137303e-06,1.7891937617557566e-06,8.76380451436968e-07,0.005559396025581429,0.005455024826985139,0.00010437119488834959
0.15507228919102312,0.003886059625074267,0.0008888741741733007,0.000255491543066455,7.090547968311093e-05,0.003520195983583107,0.000882267512497492,0.0002532180198613787,7.003630526014604e-05,1302567,186080,0.0003658635584542935,6.6066549531266595e-06,2.2735256067107913e-06,8.691752012824649e-07,0.01148452001242814,0.010327493740161035,0.0011570262422537783
0.0921681341343199,0.0023292608595511413,0.0007804982100531239,0.00020998665575844866,7.010991272788183e-05,0.0022369169826561117,0.0007746704487705274,0.00020809922754874845,6.923897866120873e-05,1302637,186090,9.234377789653081e-05,5.827766579065663e-06,1.8874282635519377e-06,8.709346161595022e-07,0.0076178096565663,0.007285385092377271,0.00033242459559053376
0.2038346250166059,0.01160981232533231,0.000570000416535715,0.00019054365710711432,7.012466465477539e-05,0.0031651738769141956,0.0005656714400340039,0.00018880612761302686,6.925587165989613e-05,1302707,186100,0.00844463838318461,4.3289718612207e-06,1.7375294974312167e-06,8.687926253969636e-07,0.04008174370974303,0.01053032263880596,0.029551421784026387
0.12781028464831448,0.0024876561830751605,0.0012580151327283068,0.00023203600550700417,7.09721791887811e-05,0.002407556620892137,0.0012487109616974043,0.00022994998546303522,7.00684552915239e-05,1302777,186110,8.00997524493141e-05,9.304193487396868e-06,2.086021588772436e-06,9.037233515603778e-07,0.007035260837125992,0.0067781278242667505,0.00025713300653608585
0.3370927807165937,0.004395613164524547,0.0008218390088158605,0.0002062404018943198,6.707960401399758e-05,0.0032907519722357396,0.0008157796623623546,0.00020437621312269656,6.624192355957348e-05,1302847,186120,0.0011048610405623549,6.059348245745401e-06,1.8641874860874775e-06,8.376802526299798e-07,0.014484945597359916,0.010625131969572977,0.003859813640247011
0.17070808046456584,0.0029455669224262232,0.000887757704521601,0.00019379347213543946,6.938576897434695e-05,0.002766475951648317,0.0008811929213921898,0.00019199745616384057,6.849277174057389e-05,1302917,186130,0.0001790910105910371,6.56479526766746e-06,1.7960148220986916e-06,8.929969794735373e-07,0.009492110856808723,0.008872024156153202,0.000620086633216488
0.10976222976348715,0.002024432623147732,0.0007181069726357237,0.00018675929701809455,7.297531950219611e-05,0.0018768834997899828,0.0007127554117081068,0.000185044947203197,7.207408498288712e-05,1302987,186140,0.000147549035693828,5.351550506323596e-06,1.7143505664939262e-06,9.01234685102281e-07,0.009678891985318985,0.0088946092963362,0.0007842823975946746
0.4262673382359165,0.011817123938817533,0.0009677290919866849,0.0002265610770943264,7.117709283193108e-05,0.002934107420151122,0.0009605653142310021,0.00022453391405482154,7.02701581758447e-05,1303057,186150,0.008883017464268051,7.163782349968694e-06,2.027160064699274e-06,9.069344770296085e-07,0.03840976149686391,0.008807528287261016,0.029602232456844447
0.20310387099410948,0.002990572148701176,0.0007389494548988298,0.00019953335322497878,6.713446146022761e-05,0.0028604346502106638,0.0007334451784117846,0.0001977770856077162,6.625852574870804e-05,1303127,186160,0.00013013747175136812,5.5042811197836255e-06,1.756270454696581e-06,8.759349618969736e-07,0.007463396173149634,0.007117762991513771,0.0003456332301888883
0.12410077043266676,0.0021412315079942347,0.000892896555241249,0.0001935146681396017,6.807556897199349e-05,0.002044006477808579,0.0008863807338962538,0.00019179648370482028,6.721011833060007e-05,1303197,186170,9.722509400944548e-05,6.5158216355282785e-06,1.71818437793798e-06,8.654509972826498e-07,0.010746547850430943,0.010193268341633178,0.0005532797600835693
0.09149571341626946,0.0022192381962668154,0.0008507752622551236,0.0001785825172393945,6.287867568864707e-05,0.0021551013225689524,0.0008444625571811278,0.0001769563322240073,6.206881110248265e-05,1303267,186180,6.413693158719981e-05,6.312703434511938e-06,1.6261825553303629e-06,8.098644356965344e-07,0.00843115728639532,0.008160744328051805,0.00027041279565764853
0.056876060947757184,0.0009955471992725506,0.0007880029224907049,0.0001819831661784767,6.920464381567269e-05,0.0009848505491390825,0.0007821205887012184,0.0001803400026057551,6.83358043066359e-05,1303337,186190,1.0696679055399727e-05,5.8823370750360475e-06,1.6431625521239433e-06,8.688390055665097e-07,0.003496839141007513,0.0034552100280831957,4.1629103439585636e-05
0.06527458418744025,0.0013738124252995476,0.0009545984366388224,0.00017315462719125205,7.485053637620614e-05,0.0013399657851550727,0.000947420476757757,0.0001715727239570697,7.392647686091632e-05,1303407,186200,3.384667404588981e-05,7.1779442591565275e-06,1.581903234182391e-06,9.240594119381221e-07,0.005034767064110687,0.0048879935949419934,0.00014677348159845374
0.09537156223115224,0.002398833676124923,0.0008810898798401465,0.00015716540043573138,6.846722655089772e-05,0.0023321016720728952,0.0008744649239815773,0.0001557084151978703,6.76030984842717e-05,1303477,186210,6.673206230516371e-05,6.624959240753015e-06,1.4569864106306338e-06,8.6412905326532e-07,0.007136963402098488,0.006921465081783632,0.00021549829930985913
0.18164640284211162,0.0026111776445759457,0.0007961747968303306,0.000164897570184188,6.756954922150872e-05,0.0023364942695479844,0.0007902467872814409,0.0001633788044619862,6.672668678220363e-05,1303547,186220,0.00027468338817016047,5.928019301596318e-06,1.5187677306693377e-06,8.428627474562457e-07,0.010430581918626558,0.009237023499736097,0.0011935585011997318
0.09549642012790051,0.0016603075433522464,0.0009015533560886976,0.00020783521989976768,6.758921836080843e-05,0.0016226123902015389,0.0008948482316918669,0.00020596308775780285,6.674937912976021e-05,1303617,186230,3.769512986764312e-05,6.705116838929825e-06,1.872129771259899e-06,8.398393234188007e-07,0.007422338492081812,0.0072201912504776065,0.00020214726957116605
0.17981018732235157,0.004594365134835242,0.0009555514610838145,0.00024608174734406504,6.324275891529397e-05,0.004140096378978342,0.0009483964725707968,0.00024388090327299913,6.242687789684473e-05,1303687,186240,0.0004542686951026554,7.1549706869215395e-06,2.2008421082960817e-06,8.158807986546889e-07,0.013136532430982461,0.01176080056567393,0.0013757317728959606
0.07690568476549507,0.001821475787437521,0.0008565417374484241,0.00018487782508600504,7.518668330290399e-05,0.0017629740556003525,0.0008501435901659231,0.00018319438895559868,7.425121707042722e-05,1303757,186250,5.850166064647057e-05,6.398143553572784e-06,1.6834369944263017e-06,9.354665916238114e-07,0.008407962409994349,0.008104508868060434,0.0003034534481860017
0.08229062769799483,0.0017828097159508615,0.0007461636781479921,0.00015991281640405459,6.132820971498196e-05,0.0017488915065769104,0.0007405376014977935,0.00015845229451466968,6.054414440698635e-05,1303827,186260,3.39181724257287e-05,5.626075449072232e-06,1.4605234847901253e-06,7.840653867018633e-07,0.005496786778645688,0.005380325160283399,0.00011646165952889102
0.08035103006626855,0.0017456264642532915,0.0008920462666234622,0.00016559438625015046,6.64847428101654e-05,0.0016428301343694332,0.0008854061279201967,0.00016407208964023192,6.565921151042475e-05,1303897,186270,0.00010279638167958182,6.640130257957415e-06,1.522298963904819e-06,8.255315600236875e-07,0.007644812567517734,0.007105217073470928,0.0005395953413916198
0.09448222556448131,0.0028914935362990947,0.001098285720217973,0.0002529089341316229,6.822247849500162e-05,0.0027298798144329336,0.0010900299423251695,0.0002506873301731852,6.737108092888126e-05,1303967,186280,0.00016161371959242388,8.255776612330872e-06,2.2216052089928644e-06,8.513972494213141e-07,0.010400977533529785,0.009747487061437876,0.0006534905851367514
