grad_norm,loss,loss_q0,mse,mse_q0,samples,step,vb,vb_q0,loss_q2,loss_q3,mse_q2,mse_q3,vb_q2,vb_q3,loss_q1,mse_q1,vb_q1
0.33298329232881396,0.013435073278378692,0.05779273062944412,0.01248089970904402,0.053097606636583805,6691,6690,0.000954173612899467,0.004695124313002452,0.0011342828317234914,0.001862084143795073,0.0011239709759441516,0.0018415895756334066,1.0311864571121987e-05,2.0494579075602815e-05,0.00337508472148329,0.003350070328451693,2.501433255019947e-05
0.4075426575679167,0.019858110044151545,0.035912466980516915,0.01843415362527594,0.033095738105475905,6701,6700,0.0014239563859518964,0.002816728716425132,0.0025629011215642095,0.0014843069948256016,0.0025385398184880614,0.0014670508680865169,2.4361310352105647e-05,1.72561667568516e-05,0.006204328150488436,0.006159357610158622,4.4970744966121856e-05
0.2321126816375388,0.004183570086024701,0.008421101607382298,0.004146875825244934,0.00835355557501316,6711,6710,3.66942971595563e-05,6.75462870276533e-05,0.0029834144127865634,0.0027103204435358448,0.0029575898855303726,0.0026758342670897646,2.5824532106829185e-05,3.448614491693055e-05,0.005444464894632499,0.005404976739858587,3.948821783221016e-05
0.1485927880462438,0.002067225228529424,,0.002050111308926717,,6721,6720,1.71139050507918e-05,,0.001230172774133583,0.0013064193772152066,0.0012184185131142538,0.0012914208055008203,1.1754262231988832e-05,1.49985748976178e-05,0.0028737790416926146,0.0028526031877845527,2.117582280334318e-05
0.2615075142526047,0.01112349025788717,0.024242628482170403,0.010661111772060392,0.023118779878132045,6731,6730,0.00046237839014793284,0.0011238483984925551,0.0011320486664772034,0.0016148691938724369,0.0011220278684049845,0.0015930051449686289,1.0020808986155316e-05,2.1864038899366278e-05,0.004385276464745402,0.0043529660906642675,3.231030586903216e-05
0.2629751252543715,0.0031520431861281396,0.005634225904941559,0.003122970648109912,0.0055824916344136,6741,6740,2.907253247030894e-05,5.1734252338064834e-05,0.002365716539012889,0.00173402465103815,0.002344779709043602,0.001711949900103112,2.0936858769952476e-05,2.2074769731261767e-05,0.00397637824062258,0.003947267192415893,2.9110967261658516e-05
0.18158334299706325,0.00546403187327087,0.013897869115074474,0.005386695393826813,0.013680754539867243,6751,6750,7.73365174609353e-05,0.00021711459460978708,0.0010306676849722862,0.0015342509529242911,0.0010196790099143982,0.0015149797545745969,1.0988723261107225e-05,1.9271198046529513e-05,0.002437763614580035,0.0024200240150094032,1.7739691126431957e-05
0.11998072497249511,0.0034723603865131738,0.008066729487230381,0.0034248837386257947,0.007940047963832816,6761,6760,4.747656603285578e-05,0.00012668128510995302,,0.0007771362434141338,,0.0007667288300581276,,1.0407400850453996e-05,0.0024716234765946865,0.002453926058175663,1.7697400532294218e-05
0.09195033156268793,0.002492078492650762,0.00629403783629338,0.002467732218792662,0.006231505035733183,6771,6770,2.4346228110516682e-05,6.253266110434197e-05,0.0008421505917795002,0.0005376540551272532,0.0008344892994500697,0.0005308638986510535,7.661287554583396e-06,6.790149048659563e-06,0.0013707040343433619,0.0013606183929368854,1.008563776849769e-05
0.0888498864349893,0.0021362643979955464,0.007743590045720339,0.0021182716765906656,0.007670936640352011,6781,6780,1.799275005396339e-05,7.265346357598901e-05,0.0009188017575070262,0.0005382935341913253,0.0009110984198438625,0.0005318211042322218,7.703328568216723e-06,6.472438144555781e-06,0.002446515398332849,0.002428710664389655,1.7804793742470792e-05
0.15487616018577857,0.011757794354343787,0.018670282792299986,0.01133291541482322,0.017969957087188963,6791,6790,0.00042487905716370733,0.0007003259112631591,0.0007793412272197504,,0.0007715774506020049,,7.763764945896886e-06,,0.0032182231079787016,0.0031946792732924223,2.3543809220427647e-05
0.08836209631482553,0.0027782329998444766,0.005498447300245365,0.0027531599625945096,0.00544435034195582,6801,6800,2.5072986045415742e-05,5.409679579315707e-05,0.0007111018639989197,0.0006031411467120051,0.0007043433142825961,0.0005943360738456249,6.758561539754737e-06,8.805097422737163e-06,0.0019945490173995497,0.0019799738423898817,1.457516282243887e-05
0.08348133111927063,0.0026136074040550737,0.006912653334438801,0.0025813776126597074,0.006822180779029925,6811,6810,3.222984573767462e-05,9.047273973313472e-05,0.0006835846579633653,0.0005028024315834045,0.0006772940396331251,0.0004967974091414362,6.290601959335618e-06,6.005013460708142e-06,0.0013516598264686763,0.0013413750566542149,1.0284791187586961e-05
0.14052362167949023,0.006757462956011293,0.030740462942048907,0.00612446180311963,0.027604503091424704,6821,6820,0.0006330011407953861,0.0031359597451228183,0.0005798458005301654,0.00046474297414533794,0.0005739160114899278,0.00045885093277320266,5.929785174885183e-06,5.892049671274435e-06,0.001537520089186728,0.0015261880471371114,1.1332074336678488e-05
0.07896340238779084,0.0013034287665504962,0.0034866068745031953,0.0012920628447318449,0.0034589164424687624,6831,6830,1.1365913405825269e-05,2.7690408387570642e-05,0.000611409152043052,0.0004556189912060897,0.0006056571146473289,0.0004492487933021039,5.752039783146756e-06,6.370198207150679e-06,0.0022485803347080946,0.0022324207238852978,1.615956352907233e-05
0.07343896056447402,0.0024436251318547876,0.005386046910037597,0.0024200790736358616,0.005328998280068238,6841,6840,2.3546054217149502e-05,5.704852992494125e-05,0.0007163125992519781,,0.0007100091752363369,,6.303431860033015e-06,,0.0018042867304757237,0.0017912530650695166,1.3033741652179742e-05
0.10194275318636195,0.002331337166833691,0.008641245076432824,0.002301089101820253,0.00851887185126543,6851,6850,3.0248039365687873e-05,0.00012237309601914603,0.0006557003362104297,0.00044985344720771536,0.0006491200183518231,0.0004440739794517867,6.580335366379586e-06,5.779463094768289e-06,0.001460033527109772,0.0014493056805804372,1.072783925337717e-05
0.34042883412101943,0.021934707008767877,0.06843625428155065,0.01657799622043967,0.05062394558141629,6861,6860,0.0053567107883282,0.01781230866860521,0.0008262014016509056,0.0014554637794693313,0.000817652209661901,0.001436219667084515,8.549208359909244e-06,1.9244112991145812e-05,0.002948571500989298,0.002927271416410804,2.1300110044345878e-05
0.16635377333526424,0.002407120098359883,0.006108565488830209,0.0023825645679607984,0.0060522600542753935,6871,6870,2.455551539242151e-05,5.6305374528164975e-05,0.0017302131745964289,0.0013022538041695952,0.0017141355783678591,0.0012849221704527736,1.6077625332400203e-05,1.7331624439975714e-05,0.0018823746358975768,0.0018682435620576143,1.4131032003206201e-05
0.1298370326124825,0.0018742846790701152,0.004432763904333115,0.0018578497343696655,0.00439201295375824,6881,6880,1.6434959070465994e-05,4.075103788636625e-05,0.0011667845537886024,0.0006897915154695511,0.0011565180029720068,0.0006810541090089828,1.0266537628922379e-05,8.737383041079738e-06,0.0030724492389708757,0.0030497439826528234,2.2705315132043324e-05
0.3265598163626966,0.02090464958455414,0.09262973349541426,0.018563028366770595,0.08102837018668652,6891,6890,0.0023416204396198735,0.011601359372434672,0.0010611518130948145,0.002125541834781567,0.0010511925987278423,0.0020990936706463494,9.959215579632048e-06,2.6448201727665342e-05,0.007113473955541849,0.007061342243105173,5.21316997037502e-05
0.2492990363678796,0.007013948343228549,0.023951345589011908,0.006903572380542755,0.02350011933594942,6901,6900,0.000110376089651254,0.0004512269006227143,0.0027103285926083722,0.002183151780627668,0.002687200981502732,0.0021578841066608825,2.3127574119522855e-05,2.526765274524223e-05,0.003778175567276776,0.0037501149345189333,2.8060707336408086e-05
0.14756152847125056,0.0016820993972942234,,0.0016652944614179435,,6911,6910,1.6804923598101594e-05,,0.0019057774528240166,0.0012666505256978173,0.0018893439943591752,0.0012511098951411743,1.6433444822420522e-05,1.5540619036376786e-05,0.0035037584602832794,0.00347825326025486,2.550518729549367e-05
0.24873834245369375,0.01402959229890257,0.02629630025476217,0.013407870329683647,0.025069271400570872,6921,6920,0.0006217220982762228,0.0012270290957530961,0.0018824049038812518,0.0009899361757561564,0.0018650525016710162,0.0009778245294000953,1.7352351278532296e-05,1.211168137160712e-05,0.003069739555940032,0.0030465922318398952,2.314743869646918e-05
0.27429636544024927,0.017245209665270524,0.146712064743042,0.014366473874542863,0.11813026666641235,6931,6930,0.002878735045396752,0.028581790626049042,0.001322406072479983,0.0009710892918519676,0.0013092076017831762,0.0009582038037478924,1.3198460086035388e-05,1.2885484466096386e-05,0.004160344880074263,0.004129729093983769,3.0615792638855055e-05
0.3052509398502611,0.009908603387884794,0.016769741848111155,0.009704823698848486,0.016389274410903452,6941,6940,0.00020377979635668452,0.0003804676220170222,0.0021918583661317825,0.0027635444421321154,0.002172766369767487,0.0027250878047198057,1.9091996364295483e-05,3.845671017188579e-05,0.0040450317319482565,0.004015622194856405,2.940957529062871e-05
0.36421633476668197,0.011049735790584238,0.02442420134320855,0.01051282020052895,0.023108275257982314,6951,6950,0.0005369153447645659,0.0013159254731363035,0.0017694015987217426,,0.0017516492516733706,,1.7752371604728978e-05,,0.0023154373338911682,0.002297950617503375,1.748670297274657e-05
0.4309202454056425,0.028192722599487754,0.08675046606610219,0.017819429340306673,0.052230522502213717,6961,6960,0.010373293212160207,0.03451994343170857,0.0010938772466033697,0.001824058243073523,0.0010841898620128632,0.0018012154614552855,9.687412784842309e-06,2.284276888531167e-05,0.003751578461378813,0.0037234641145914796,2.8114328961237335e-05
0.559368933310574,0.04379519572830759,0.2065253546461463,0.026767974218819292,0.12149808648973703,6971,6970,0.017027221503030886,0.08502726814185735,0.0018776013748720288,0.0024050978827290237,0.0018605049699544907,0.0023763927553469935,1.709639218461234e-05,2.8705150119397636e-05,0.003952088241931051,0.003923471493180841,2.8616726012842264e-05
0.26295730870826906,0.005729334300849586,0.014011958613991737,0.005650110729038715,0.013754058163613081,6981,6980,7.9223508873838e-05,0.00025790011204662733,0.003804314532317221,0.002496779023203999,0.0037693742197006945,0.0024619337636977434,3.494033171591582e-05,3.4845262234739494e-05,0.004529304802417755,0.004495813278481364,3.349150665599154e-05
0.1710858671547249,0.0038836806430481373,0.006237922003492713,0.0038490045233629646,0.0061840013368055224,6991,6990,3.467614769760985e-05,5.3920693972031586e-05,0.0016280515119433403,0.001563596345173816,0.0016141394153237343,0.0015427123677606383,1.3912043868913315e-05,2.0883990752433117e-05,0.003783138934522867,0.0037558816839009523,2.7257342480879743e-05
0.13227686773886108,0.003960866102715955,0.012224456062540412,0.003906696737976745,0.012018034001812339,7001,7000,5.4169280065252676e-05,0.00020642159870476462,0.0014958174239533644,0.000812151818536222,0.0014817746705375612,0.0008019976085051894,1.4042742501866694e-05,1.0154195933864685e-05,0.00301599766438206,0.002993860049173236,2.2137661289889365e-05
0.1008836750978947,0.0016736333374865356,,0.0016592163185123357,,7011,7010,1.4417003876587842e-05,,0.0011426811834098771,0.0007463884830940515,0.001131927769165486,0.0007358935836236924,1.0753397418739041e-05,1.049488537319121e-05,0.0026682079187594354,0.0026481662353035063,2.0041669586134958e-05
0.32922856510480913,0.013512061443179846,0.04063912232716878,0.01251377359149046,0.03735134409119685,7021,7020,0.0009982878164009892,0.0032877781607870324,,0.001166224479675293,,0.0011518526152940467,,1.4371851648320444e-05,0.0028461165105303126,0.0028254310600459576,2.0685425018503643e-05
0.1903242157458186,0.003645555139519274,0.01255609281361103,0.0035990064032375814,0.0123765436001122,7031,7030,4.6548692262149415e-05,0.00017954907525563613,0.001510179116545866,0.0011411455343477428,0.0014974277776976426,0.0011262050829827785,1.2751310350722633e-05,1.4940455002943054e-05,,,
0.1674273790538312,0.006210753554478287,0.012398637598380446,0.006027761148288846,0.011964974110014737,7041,7040,0.00018299242155990212,0.00043366346380935283,0.001376060846572121,,0.001364411475757758,,1.1649404465667128e-05,,0.0027949342038482428,0.0027748268718520803,2.010738232153623e-05
0.13718626753350843,0.006101497303461655,0.012843135860748589,0.005997563689015806,0.01260546816047281,7051,7050,0.00010393365964773693,0.00023766782851453172,0.0011700461618602276,0.0011052466288674623,0.0011580039281398058,0.0010902199428528547,1.204221280204365e-05,1.5026725122879725e-05,0.0020872967240090174,0.0020717734781404338,1.5523206457146443e-05
0.1387893835184583,0.004569134628400207,0.01688269106671214,0.004446318128611892,0.016326823737472296,7061,7060,0.00012281649196665967,0.0005558672346523963,0.0010775663540698588,0.0013685574910293024,0.0010676859528757632,0.0013502866495400667,9.880442121357191e-06,1.827089302726866e-05,0.0018883863231167197,0.001874433985600869,1.395229567909458e-05
0.12607668264628794,0.0027493943576700985,0.005436107516288757,0.002724067779490724,0.0053825480087349815,7071,7070,2.5326516424684087e-05,5.3559345057389386e-05,0.0009604667041761179,0.0009251601877622306,0.0009520212770439684,0.0009134644642472267,8.445440774570063e-06,1.169573897641385e-05,0.002459686909181376,0.002441168491107722,1.851835592484955e-05
0.10637566588820502,0.0035559749871026725,0.008742680074647069,0.003516053722705692,0.008635157098372778,7081,7080,3.9921277402754636e-05,0.00010752294898945061,0.0008025597004840772,0.0005166027403902262,0.0007952997305740912,0.0005105668096803129,7.259977943855726e-06,6.035915475877118e-06,0.002945412532426417,0.0029240165604278445,2.1396081137936562e-05
0.11767676384914326,0.0027522603282704957,0.010199231561273336,0.0027003485505701975,0.009972344152629375,7091,7090,5.191181858208439e-05,0.00022688763056066819,0.000898084879736416,0.0004932956653647125,0.0008900104876374826,0.00048719613308397436,8.074413358372112e-06,6.099526823769944e-06,0.002051913645118475,0.00203716685064137,1.4746690794709139e-05
0.11798101840328647,0.00488834160787519,0.01418604018787543,0.004773888242198154,0.013823632150888443,7101,7100,0.00011445326877037589,0.00036240771199421334,0.0006238819914869964,0.0005860386784964552,0.0006178783369250596,0.0005790821936291952,6.003634780427092e-06,6.95648517042476e-06,0.0016597077483311296,0.0016474913572892547,1.2216413324495079e-05
0.054813754541270646,0.0009848029993008822,,0.0009763262001797557,,7111,7110,8.476805669488386e-06,,0.0008110548718832434,0.0004451721518610915,0.0008039069012738763,0.00043953825176383055,7.147986161726294e-06,5.633906615306236e-06,0.0022286195890046656,0.0022125563700683415,1.606320302016684e-05
0.07466718695745657,0.00574694438255392,0.012315996107645333,0.00564599470817484,0.012080054497346282,7121,7120,0.00010094966187352835,0.00023594157210027333,0.0007371367828454822,,0.0007301688601728529,,6.967927674850216e-06,,0.0016827964573167264,0.0016698478430043906,1.294861874612252e-05
0.057488090389746754,0.0017919085134053606,0.005022196564823389,0.0017770636128261687,0.004977031610906124,7131,7130,1.4844894985799327e-05,4.516490298556164e-05,0.0006461223238147795,0.00044941632950212806,0.0006400607138251264,0.00044366082875058055,6.061604987432171e-06,5.755494839831954e-06,0.0025149222346954048,0.002496525179594755,1.8397060557617806e-05
0.06903227519316929,0.0026760288164950907,0.00705284858122468,0.0026480027561774475,0.006962331011891365,7141,7140,2.8026082054566354e-05,9.05176220840076e-05,0.0009330643418555459,0.0004386570071801543,0.0009247458462292949,0.000433348206570372,8.318484409149582e-06,5.308793333824724e-06,0.002354185242438689,0.0023369449481833726,1.7240332454093732e-05
0.1533933554947022,0.011337999091483654,0.035494439924756684,0.009756479528732598,0.030242665205150843,7151,7150,0.0015815191311048693,0.0052517732862421935,0.0006675294134765863,0.0007326188497245312,0.0006613490113522857,0.0007228925824165344,6.180405989653082e-06,9.726276402943768e-06,0.0017469673184677958,0.0017342555220238864,1.2711775980278617e-05
0.14834132814108975,0.008237098448444157,0.015226484276354313,0.00805389725137502,0.014873809367418288,7161,7160,0.0001832011763326591,0.00035267487837700175,0.001723800494801253,0.0009303207043558359,0.0017089818720705807,0.0009173206441725293,1.481863364460878e-05,1.3000034717454884e-05,,,
0.0928845970163192,0.0024975396052468565,0.005618575805177292,0.0024728255288209767,0.005561962025240064,7171,7170,2.4714062783459673e-05,5.661378175621697e-05,0.0009991105762310326,0.0008789151324890554,0.0009902770107146353,0.0008676585663730899,8.833570518618217e-06,1.12565424691032e-05,0.0017423510435037315,0.0017294197459705174,1.2931257060699863e-05
0.08542542920803234,0.0022335086076054724,0.006565045099705458,0.0022084617870859803,0.00647847936488688,7181,7180,2.504682606740971e-05,8.656581121613272e-05,0.0007411190114604931,0.000552005076315254,0.0007341089852464696,0.0005452880577649921,7.010032883651244e-06,6.716998086631065e-06,0.0019592095632106066,0.0019449186899388828,1.4290847805871938e-05
0.23009246474989847,0.011905901855789125,0.05482369312085211,0.009866195451468232,0.04467055760324001,7191,7190,0.002039706768709948,0.010153137360248365,,0.0008093841839581728,,0.0007991132559254765,,1.027092976073618e-05,0.0017882371321320534,0.0017750910095249615,1.3146105933022529e-05
0.2667249095187354,0.011227913037873802,0.08579154312610626,0.010493329830933365,0.07866393029689789,7201,7200,0.0007345834981606458,0.007127616088837385,0.0018165056438495717,0.001478525111451745,0.0017985559534281492,0.0014579378766939044,1.794970376067795e-05,2.0587220205925405e-05,0.003911909041926264,0.0038831524550914766,2.875651225622278e-05
0.14995671430872848,0.003752712858840823,0.007113511751716336,0.003718593122903258,0.007045129546895623,7211,7210,3.411978932490456e-05,6.838238065635474e-05,0.0015496874693781137,,0.0015339824312832206,,1.5705035139035317e-05,,0.0033292811519155903,0.0033048709544042745,2.4410203574613355e-05
0.09780796559756871,0.002769443549914285,0.012745421379804611,0.0027418730140198024,0.012592623941600323,7221,7220,2.757052798187942e-05,0.00015279726358130574,0.001058028673287481,0.0007449579425156116,0.001048133906442672,0.0007367841899394989,9.894760114548263e-06,8.173772584996186e-06,0.0029713042701284094,0.0029495508254816136,2.1753481026583664e-05
0.2136194568075996,0.008547795430058612,0.03597665613051504,0.007830228353850544,0.0324473581276834,7231,7230,0.0007175673136771365,0.003529299179717782,0.0016457504243589938,0.0009597817940327028,0.00163209845777601,0.0009476659664263328,1.3651973404193996e-05,1.2115830941183958e-05,0.0024512652695799866,0.0024334574894358716,1.780777923462059e-05
0.18904711713956399,0.006657139840535819,0.014440411236137152,0.006495312775950879,0.014056510524824262,7241,7240,0.00016182696890609805,0.00038390044755942654,0.001250315282959491,0.0008080187835730612,0.0012370413169264793,0.0007970003061927855,1.327400968875736e-05,1.1018461009371094e-05,0.002346542663872242,0.002329501206986606,1.7041478713508695e-05
0.12022380233809499,0.0026380262454040347,0.005740856984630227,0.0026145022828131916,0.005682444199919701,7251,7250,2.352396413698443e-05,5.8412666476215236e-05,,0.0009148099343292415,,0.0009041120647452772,,1.0697868219722295e-05,0.0021781547693535686,0.0021619850498003266,1.616976199632821e-05
0.11483968160734062,0.003764364932430908,0.010210765370478233,0.003696799994213507,0.01000772618378202,7261,7260,6.756489215149487e-05,0.00020303902056184597,0.0006773747445549816,0.00062929792329669,0.0006708712608087808,0.0006208043778315187,6.503484883069177e-06,8.493540917697828e-06,0.0018843549769371748,0.0018703328678384423,1.402213365508942e-05
0.12961040525576678,0.006844296111376025,0.015498046413995326,0.006570065038977191,0.014826529077254236,7271,7270,0.00027423101009844687,0.0006715171602991177,0.0006653092568740249,0.0006247236888157204,0.000658644363284111,0.0006167080427985638,6.664904958597617e-06,8.015641242309357e-06,0.0015120062744244933,0.001500824543957909,1.1181757448260518e-05
0.12674855620874936,0.00236992355203256,0.0066010786686092615,0.0023427282809279863,0.006508420454338193,7281,7280,2.719525705288106e-05,9.265809785574675e-05,0.0006430256374490758,0.0005109574703965336,0.0006365465233102441,0.0005052563501521945,6.47911186509494e-06,5.701101599697722e-06,0.002515362109988928,0.0024967632101227837,1.859894534087895e-05
0.20560607219296684,0.013835158146684989,0.03261018806369975,0.011227149431942961,0.026107382553163916,7291,7290,0.00260800889445818,0.006502805911168252,0.0007908158586360514,0.0006092014955356717,0.0007839079480618238,0.0006014420941937715,6.907937859068625e-06,7.759417106475059e-06,0.002646204433403909,0.0026268649380654097,1.9339555365149863e-05
0.13320612540997104,0.005742669367464259,0.015273090607176226,0.0056522989849327136,0.015002436159799497,7301,7300,9.037029672072095e-05,0.0002706542072701268,0.0013009331499536831,0.000489016470964998,0.001290076218234996,0.00048215684364549816,1.0856929596532913e-05,6.8596023083955515e-06,0.0024052019774292908,0.0023877652905260525,1.7436651432944927e-05
0.11449251369582739,0.003853277838788927,0.010266734908024471,0.0037961701978929336,0.01010045362636447,7311,7310,5.7107696056846175e-05,0.00016628152904255938,0.0008650050149299204,0.0005981203867122531,0.0008561948488932103,0.0005901859258301556,8.810126018943265e-06,7.93445406088722e-06,0.002104101236909628,0.0020886968122795224,1.5404379610117758e-05
0.07410704840685374,0.001958103384822607,0.009062506258487701,0.0019341211649589237,0.00891474075615406,7321,7320,2.3982195625649182e-05,0.00014776544412598014,0.000612903677392751,0.00042656682198867203,0.000606398331001401,0.0004210214829072356,6.5053318394348025e-06,5.545337717194343e-06,0.002590929934134086,0.0025716550492992,1.9274830568368394e-05
0.10926039748446635,0.007567671887227334,0.03456592559814453,0.0071514291688799855,0.03251367621123791,7331,7330,0.00041624254959060636,0.002052248571999371,0.0007647141173947603,0.00043793683289550245,0.0007575191411888227,0.000432773270100976,7.194970521595678e-06,5.16356370402112e-06,0.0012338763141694167,0.0012245270578811565,9.34923991735559e-06
0.0792263399445478,0.0016509936715010552,0.006897712126374245,0.001635395101038739,0.006827831268310547,7341,7340,1.559859815642994e-05,6.988108361838385e-05,0.0007075153989717364,0.0005757772014476359,0.0007009129505604506,0.0005688774205433826,6.6024449552060105e-06,6.899796517245704e-06,0.004347315989434719,0.0043149227276444435,3.2393283618148416e-05
0.07983239687480678,0.0015336871758336202,0.007217269856482744,0.0015167273057159036,0.007122540846467018,7351,7350,1.695987857601722e-05,9.4729068223387e-05,0.000735379901016131,0.0005942640273133293,0.0007280191202880815,0.0005860941018909216,7.360780273302225e-06,8.169932698365301e-06,0.0013298514143874247,0.001320155841919283,9.695577015615225e-06
0.08143960853796743,0.0013282503292430191,0.004842578899115324,0.001316553063225001,0.004796554800122976,7361,7360,1.1697247282427269e-05,4.602391709340736e-05,0.0005571838410105556,0.00041340364259667695,0.0005518700781976804,0.0004085336986463517,5.313752581059816e-06,4.8699464514356805e-06,0.0017947939146930971,0.0017814760406812034,1.3317884167918237e-05
0.07539687689415261,0.003541649322141893,0.00768131297081709,0.0035008612059755245,0.007590340566821396,7371,7370,4.07881255796383e-05,9.097245219891192e-05,0.0004156176873948425,0.00043403251038398594,0.0004110702720936388,0.0004287823394406587,4.547414391709026e-06,5.250175149740244e-06,0.0025394936092197895,0.002521050162613392,1.8443332010065205e-05
0.08138555790466805,0.004885444274987095,0.041976265609264374,0.004693065118044615,0.040114667266607285,7381,7380,0.00019237915294070265,0.0018615983426570892,0.0006497595750261098,0.0004373187111923471,0.000643844177830033,0.00043162376096006483,5.9153950739225065e-06,5.694966603186913e-06,0.002104982268065214,0.0020896713249385357,1.531088310002815e-05
0.06473656603509961,0.0013950580672826619,0.0054136039689183235,0.0013832018274115398,0.005365215241909027,7391,7390,1.185623673336522e-05,4.838866152567789e-05,0.0006904556415975094,0.0003856151015497744,0.0006843828479759394,0.00038027760456316173,6.072794167266694e-06,5.3374892559077125e-06,0.0015663611314569912,0.0015548703959211707,1.149074857191105e-05
0.06653034804747304,0.002918497865903191,0.007601581048220396,0.002866335544968024,0.007445615328227481,7401,7400,5.2162310657877244e-05,0.00015596568725110652,0.0006187139078974724,0.00044255230750422925,0.0006129674147814512,0.0004374209966044873,5.746500619352446e-06,5.1313015774212545e-06,0.001419234361189107,0.0014085775474086404,1.0656813477301815e-05
0.1022099436842027,0.00991286847856827,0.022152603371068835,0.009449538553599268,0.021014296158682555,7411,7410,0.00046332990173141296,0.0011383071910131548,0.0007552483875770122,,0.000748752208892256,,6.496187097582151e-06,,0.0022519436315633357,0.0022351741208694875,1.6769469766586553e-05
0.1151921296187493,0.005669908772688359,0.01599099099015196,0.0054700966924428945,0.015351437653104465,7421,7420,0.00019981215750703994,0.0006395536147465464,0.0009272357565350831,0.000723352626664564,0.0009179488212491076,0.0007140687084756792,9.286941197691098e-06,9.283929102821276e-06,0.002248851116746664,0.002232335042208433,1.65160245160223e-05
0.1469371442554219,0.00954273201932665,0.018223929684609175,0.009023781807627529,0.017194366175681354,7431,7430,0.0005189502486700803,0.0010295635845977813,0.0005314097652444616,0.000769598555052653,0.0005261422193143517,0.0007603828271385282,5.267544793241541e-06,9.215745649271412e-06,0.0017056551296263933,0.0016929371049627662,1.2717982826870866e-05
0.10346118516679029,0.0038958173594437536,0.007632147637195885,0.003845077060395852,0.007522074854932725,7441,7440,5.07403085975966e-05,0.00011007278681063326,0.000842356588691473,0.0005133773665875196,0.0008349614217877388,0.0005073895736131817,7.3951896411017515e-06,5.987806616758462e-06,0.0021868239079291625,0.002170910205071171,1.591371195293808e-05
0.1043229125000816,0.006133725988911463,0.01721692007655899,0.005929043918149546,0.016561085047821205,7451,7450,0.0002046819332463201,0.0006558345060814948,,0.0005012007701831559,,0.0004949243545221786,,6.276421421110475e-06,0.0020457243372220546,0.0020306027436163276,1.512163748884632e-05
0.08048917033736624,0.0032052681199274957,0.012956736609339714,0.003166150933247991,0.012788212858140469,7461,7460,3.911721537406266e-05,0.00016852389671839774,0.0005130507925059646,0.0004013315628981218,0.0005077076590775201,0.0003961430338677019,5.3431220597606926e-06,5.188537215872202e-06,0.0012657974924271305,0.0012565581904103358,9.23930656426819e-06
0.0905853784624976,0.0029368492076173426,0.020920539274811745,0.0028641730343224483,0.020264454185962677,7471,7470,7.267621704158956e-05,0.000656085554510355,0.000612162131195267,0.0003799236146733165,0.0006065506701512883,0.00037480020546354353,5.6114567996701226e-06,5.123401706441655e-06,0.0014629047946073115,0.001452005933970213,1.0898860523411713e-05
0.07759903920249507,0.0040986986656207595,0.008575841202400625,0.004047319840174168,0.008461066521704197,7481,7480,5.137883736097137e-05,0.00011477471343823709,,0.0004041289406207701,,0.0003990247302378217,,5.104210989278121e-06,0.001823745008247594,0.0018106193747371435,1.3125628962977013e-05
0.09009785482431805,0.005987014182028361,0.017783169013758503,0.005823435666388832,0.017256297791997593,7491,7490,0.00016357844669983023,0.0005268709525504771,0.00070432210729147,0.00036118597199674696,0.0006981561309657991,0.00035651780490297824,6.165991938663259e-06,4.668178007705137e-06,0.0018426482565701008,0.0018289796425960958,1.3668638757735607e-05
0.10238724456793567,0.0028569953836267816,0.011274891905486584,0.0028086441830964762,0.011061256285756826,7501,7500,4.835127824662777e-05,0.00021363596533774398,0.0006364220365261039,0.00041456888235795003,0.0006303180513593057,0.0004089089634362608,6.103990017436445e-06,5.65991755744714e-06,0.0014335986343212426,0.0014231241075322032,1.0474564533069497e-05
0.05968812790957457,0.0011044070561183617,0.003986496478319168,0.0010950811178190632,0.003952122293412685,7511,7510,9.325921450908937e-06,3.43740321113728e-05,0.000681163917761296,0.00034603286621859297,0.0006757294177077711,0.00034186758421128616,5.434521426650463e-06,4.165281382029207e-06,0.0012480696750571951,0.0012388722825562581,9.197383860737318e-06
0.06903056465049773,0.0008855108811985701,,0.0008779108291491866,,7521,7520,7.600038861710346e-06,,0.0006401190301403403,0.0003563145437510684,0.0006345770321786404,0.00035202206345275044,5.541997234104201e-06,4.29247825195489e-06,0.004229255486279726,0.0041981348767876625,3.112048943876289e-05
0.09781097156326922,0.004168406283133663,0.018858911469578743,0.003971763185109012,0.017895703203976154,7531,7530,0.00019664319572711974,0.0009632087458157912,0.0005925478762947023,0.00034789466881193223,0.0005873595655430108,0.0003435451362747699,5.188321665627882e-06,4.349534401626443e-06,0.0010416707955300808,0.0010337806306779385,7.890150300227106e-06
0.15410177724386578,0.018429698649561035,0.0302194735656182,0.015483499647234568,0.025313949212431908,7541,7540,0.0029461991302923707,0.004905524569039699,0.00042899977415800095,0.0005531882925424725,0.000424912286689505,0.0005460041284095496,4.087500656169141e-06,7.184158448581002e-06,0.0014447687426581979,0.001434380654245615,1.038807113218354e-05
0.1236114567976029,0.00838273816043511,0.01815393811557442,0.008102300483733414,0.01747470290865749,7551,7550,0.0002804376784752094,0.0006792352451157058,,0.0005475053330883384,,0.0005412277532741427,,6.27757844995358e-06,0.0021328247617930173,0.0021165930898860096,1.623164516786346e-05
